0,target
0.2449411468521308,0.27735354778491683
1.8246078167118354,2.5037508377123734
1.663675229127866,2.306202163234979
1.6374677234133446,2.2730853599327885
0.5903007774659518,0.7628826650303744
1.5289584627717234,2.133093678977187
1.4649561705263479,2.0483365305794883
1.746091047014529,2.4086073877445484
0.3986064985863967,0.48293656595497236
0.5941408681918663,0.7686617913607364
1.8497602043045558,2.533739371349678
0.05901760007967431,0.06081871126343978
1.101390775811134,1.536976314462569
0.7746752659913454,1.0436971886395827
